Year,social-media,communication,patents,reviews,literature,papers,editorial-media,document,corpora,streams,geospatial,time-series,networks,text-summarization,discourse-analysis,stance-analysis,sentiment-analysis,event-analysis,trend-analysis,lexical-analysis,relation-analysis,translation-analysis,roi,classification,comparison,overview,monitoring,navigation,uncertainty,2d,3d,line-plot,pixel-area,node-link,clouds,maps,text,glyph,radial,linear,metric
1994,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,3,0,3,0,3,0,0,3,3,3,0,3,0,3,0,3
1995,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,2,2,2,0,2,0,2,2,0,2,0,0,2,2,0,0,2,2
1996,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,3,0,0,0,3,3,0,3,0
1997,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0
1998,0,0,0,0,9,0,0,9,9,0,0,0,9,9,0,0,0,0,9,0,9,0,9,9,9,9,0,9,0,9,9,9,9,0,9,9,9,9,9,9,9
1999,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1
2000,0,0,0,0,3,0,3,0,3,0,0,3,0,3,0,0,0,3,3,3,0,3,3,3,3,3,0,3,0,3,0,0,3,0,0,0,3,0,0,3,0
2001,0,2,0,2,2,0,2,2,2,0,0,2,2,0,0,0,2,0,2,0,2,0,0,2,2,2,0,2,0,2,0,2,0,2,2,0,2,0,2,2,2
2002,0,9,0,0,9,0,9,9,9,9,0,9,0,9,0,0,0,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9
2003,0,5,0,0,5,0,5,5,5,5,0,5,0,5,5,0,5,0,5,0,5,0,0,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,0,5,5
2004,0,0,0,0,0,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,3,0,3,0,3,3,0,0,0,3,3,0,3,0,0,3
2005,0,7,7,7,0,7,7,7,7,7,0,7,7,7,0,0,7,0,0,7,7,0,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,7,7,7,7
2006,15,15,15,15,15,15,0,15,15,0,0,15,15,15,0,0,15,0,15,15,15,15,15,15,15,15,0,15,0,15,15,15,15,15,15,15,15,15,0,15,15
2007,14,14,0,0,14,0,14,14,14,0,14,14,14,14,0,0,14,14,14,14,14,14,14,14,14,14,0,14,14,14,0,14,14,14,14,14,14,14,0,14,14
2008,10,0,0,0,10,10,10,10,10,10,0,10,10,10,0,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10
2009,18,0,0,18,18,0,18,18,18,0,18,18,18,18,18,0,18,0,18,18,18,18,18,18,18,18,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18
2010,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,14,0,14,14,14,0,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
2011,25,0,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,0,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25
2012,42,42,0,42,42,42,42,42,42,42,42,42,42,42,42,0,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
2013,38,38,0,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,0,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
2014,56,56,0,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,0,56,56,56,56,56,56,56,56,56,56
2015,35,35,0,35,35,35,35,35,35,35,35,35,35,35,35,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,35,35,35,35,35,35,35,35,35,35
2016,61,61,0,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,0,61,61,61,61,61,61,61,61,61,61
2017,33,33,0,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0,33,33,33,33,33,33,33,33,33,33
2018,21,21,0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,21,21,21,21,21,21,21,21,21,21,0,21,21,21,21,21,21,21,21,21,21
2019,4,0,0,0,4,0,4,4,4,0,0,4,4,4,4,0,4,4,4,0,4,0,4,4,4,4,0,4,0,4,0,4,4,4,4,0,4,4,4,4,4
